gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g8281	664.994017575881	-0.050766079280784	0.354683241361153	-0.143133766728188	0.886184537501786	0.987848900280493	FALSE	
g8324	3.09438095954889	-0.0753652783372027	0.512028960893998	-0.146751324777045	0.88332830580127	0.987848900280493	FALSE	
g8332	603.388632696795	-0.0372065611316321	0.230893007854001	-0.16114005986714	0.871983089290762	0.987848900280493	FALSE	
g8339	2.63003773077406	-0.0778542273474989	0.477876344917099	-0.164412667469451	0.869406292072055	0.987848900280493	FALSE	
g8371	246.19340491434	-0.0744042899989896	0.482037376365069	-0.154336178077255	0.877344673056694	0.987848900280493	FALSE	
g8375	244.436265528782	0.0582046753359259	0.377207110212695	0.154290958501753	0.877380326024364	0.987848900280493	FALSE	
g8440	1589.03341092336	-0.0695919912467398	0.394128238684115	-0.17657169846717	0.859844826098779	0.987848900280493	FALSE	
g8445	274.335246464451	-0.0454179941970156	0.303478699661406	-0.149657990883411	0.881034453230677	0.987848900280493	FALSE	
g8532	31.5642227722519	0.0656170855214913	0.40045885495239	0.163809831966829	0.869880851447409	0.987848900280493	FALSE	
g8552	43.5701054703939	-0.0610678289106496	0.408311761873066	-0.149573942052921	0.881100768098559	0.987848900280493	FALSE	
g8558	1334.92243388345	0.0347156721906175	0.237655164387173	0.146077555667588	0.883860164324046	0.987848900280493	FALSE	
g8599	2048.38669474408	0.0656696504707487	0.427367745023324	0.153664621348662	0.877874181473276	0.987848900280493	FALSE	
g8637	337.908214059955	0.0385409755619555	0.220703347895163	0.174631580314499	0.861369132369536	0.987848900280493	FALSE	
g8649	66.2024893339286	0.0612873961685492	0.360875397617818	0.16980524421395	0.865163302541055	0.987848900280493	FALSE	
g8672	5.60019846429963	-0.0857238375228543	0.513653177223107	-0.167269859222414	0.867157718848664	0.987848900280493	FALSE	
g8783	1555.66478130981	-0.0404433621822081	0.277069913630466	-0.145967311325251	0.883947193774092	0.987848900280493	FALSE	
g8785	5.06513861838171	0.0889654903222928	0.506227157904062	0.175374874214469	0.860785082083542	0.987848900280493	FALSE	
g8809	15.1778088127653	0.0779315467300187	0.464922796345886	0.167782260109478	0.866754579029495	0.987848900280493	FALSE	
g8810	7211.95487422762	-0.0429186203252379	0.244372625866802	-0.175626149764084	0.860587657121294	0.987848900280493	FALSE	
g8831	407.632317482384	0.0414028488697572	0.268313903369944	0.154306137809554	0.877368358007888	0.987848900280493	FALSE	
g8833	5.91586850065875	0.069838167142205	0.441660435052052	0.158330137901335	0.874196661043523	0.987848900280493	FALSE	
g8849	1466.22332743153	0.0354149916906097	0.215417007145982	0.164403248988872	0.869413706052278	0.987848900280493	FALSE	
g8921	17.4081348064634	-0.0806745842033943	0.500266079633426	-0.161480626656962	0.871714868794959	0.987848900280493	FALSE	
g8952	5.50788239753348	-0.086952036673441	0.502806510149742	-0.173383738527849	0.86234980629959	0.987848900280493	FALSE	
g8974	1511.44206547284	-0.0296114637084007	0.200754037059788	-0.147502337664295	0.882735534723344	0.987848900280493	FALSE	
g9009	1198.41347768069	-0.0494031648161388	0.29870923471044	-0.165387899074933	0.868638677656521	0.987848900280493	FALSE	
g9012	802.593958212683	0.0541157264823147	0.308283630285355	0.17554504386541	0.860651380352168	0.987848900280493	FALSE	
g9048	40.686564460902	-0.0688210274208221	0.430802838321255	-0.159818008474793	0.873024437711314	0.987848900280493	FALSE	
g9076	27.4204196284616	0.0760093293414488	0.510541008049801	0.149119926637158	0.881459002504899	0.987848900280493	FALSE	
g9099	280.741982432939	-0.0290067114808967	0.195151116000773	-0.14863911624671	0.881838405547024	0.987848900280493	FALSE	
g9172	625.280440530519	0.0279426590985558	0.192802613648258	0.144929368713291	0.884766638353586	0.987848900280493	FALSE	
g9174	645.81950164034	0.0596786895400637	0.406091760081215	0.146970837585522	0.8831550385616	0.987848900280493	FALSE	
g9204	284.154209782251	0.0372915187732279	0.259486235481664	0.143716114163107	0.885724646037896	0.987848900280493	FALSE	
g9237	807.287468814384	-0.050402783345909	0.347248333270015	-0.145150246299092	0.884592247509579	0.987848900280493	FALSE	
g9249	28.6999097471868	0.0538711853171076	0.363826856844794	0.148058431455713	0.882296654698697	0.987848900280493	FALSE	
g9259	522.88991192821	-0.0522860738656993	0.311587137513121	-0.167804507060639	0.86673707665932	0.987848900280493	FALSE	
g9343	88.6744783194522	-0.0589096307009203	0.363276621939113	-0.162206530345479	0.871143217432364	0.987848900280493	FALSE	
g9354	6.70713738692943	0.0739555633235799	0.488788679038066	0.151439644387769	0.879628918371562	0.987848900280493	FALSE	
g9383	9.14926807979802	-0.0679445484752948	0.38192080877747	-0.177844154731746	0.858845369594481	0.987848900280493	FALSE	
g9393	24.285175602984	-0.0699699639308665	0.437045236886306	-0.160222506886978	0.872705800492545	0.987848900280493	FALSE	
g9458	38.4597894903187	-0.0627910751725245	0.355746411869847	-0.176506156489335	0.859896312435757	0.987848900280493	FALSE	
g9469	2663.78134114813	-0.024468355849289	0.167715416053561	-0.145891450718073	0.884007080716719	0.987848900280493	FALSE	
g9473	80.3527198507181	0.062452479579278	0.438646116127794	0.142390425606221	0.886771624590068	0.987848900280493	FALSE	
g9483	3317.44006090902	-0.0542900430761383	0.376022726224142	-0.144376093483578	0.885203493649307	0.987848900280493	FALSE	
g9566	29.9286651813373	-0.0874723300662488	0.4969653621194	-0.176172327332569	0.860158560334326	0.987848900280493	FALSE	
g9569	19.6139170700168	0.0694254884151598	0.425657222134436	0.163193191686518	0.870366326596185	0.987848900280493	FALSE	
g9588	587.205829197806	0.0479526891410253	0.273975647963417	0.175025738687336	0.861059409198755	0.987848900280493	FALSE	
g9603	122.936797905835	0.0843781703106563	0.469616415041204	0.179647978266569	0.857428936174505	0.987848900280493	FALSE	
g9604	1095.39180592681	-0.0501246713357342	0.308434300826128	-0.162512150528785	0.87090256072534	0.987848900280493	FALSE	
g9611	330.489705061166	-0.0348311426429477	0.233799463792457	-0.148982344264827	0.881567564710838	0.987848900280493	FALSE	
g9619	455.979150721436	0.0550396130129911	0.343806250064084	0.160090750216129	0.872809587458351	0.987848900280493	FALSE	
g9620	22.3934027138289	-0.0739320077626397	0.498430221620956	-0.148287715111376	0.882115710095734	0.987848900280493	FALSE	
g9637	104.060548887416	-0.0514123982614984	0.288335079498095	-0.178304667086205	0.858483713742471	0.987848900280493	FALSE	
g9651	494.185667961892	-0.035790410992761	0.250442392661657	-0.142905524163225	0.886364795704144	0.987848900280493	FALSE	
g9652	330.667075667239	0.0368356702052683	0.241635194198241	0.152446422920119	0.87883484473061	0.987848900280493	FALSE	
g9684	2205.08654890989	-0.0305290678149	0.171098058256949	-0.17842942850978	0.858385739506384	0.987848900280493	FALSE	
g9693	73.7732018538103	-0.0546693492113938	0.339809013588592	-0.160908285547467	0.872165636421678	0.987848900280493	FALSE	
g9760	443.440239925622	-0.0894992221566472	0.506964720672627	-0.176598403438717	0.859823848245918	0.987848900280493	FALSE	
g9771	85.0721513866526	0.0492984579299179	0.312266511034434	0.157887249638242	0.874545645355667	0.987848900280493	FALSE	
g9774	96.1857460303928	0.0337708447463804	0.20444104884265	0.165184350606339	0.868798882464346	0.987848900280493	FALSE	
g9829	5.21742836708817	0.0761277128429037	0.514033145983389	0.149362763517482	0.881267392496714	0.987848900280493	FALSE	
g9845	939.301495491648	-0.0402490969017925	0.266484895661275	-0.151037506129832	0.879946129648982	0.987848900280493	FALSE	
g9866	640.910070585354	0.046666825828501	0.319641237653387	0.145999587927505	0.883921713727919	0.987848900280493	FALSE	
g9910	185.807501174287	-0.0631687880437479	0.371797893188005	-0.169904861250416	0.865084957985602	0.987848900280493	FALSE	
g9950	1012.93838262775	0.0305922459026358	0.172322647252172	0.177530965913914	0.859091344241412	0.987848900280493	FALSE	
g9965	11.9512386940982	-0.0770731929977446	0.436165933796101	-0.176622153175616	0.859805191934465	0.987848900280493	FALSE	
g9973	322.869865982368	0.0556666466152721	0.334525999188017	0.166401954587627	0.867840635861163	0.987848900280493	FALSE	
g9993	39058.3971711155	0.061891274756316	0.389230139808282	0.159013131141578	0.873658528309647	0.987848900280493	FALSE	
g9317	264.996349336904	-0.0333259789533254	0.234363921891666	-0.142197435842267	0.886924057111463	0.987878879002105	FALSE	
g1058	226.372655882608	0.0462473464913692	0.331025457217161	0.139699217117541	0.888897644990996	0.988120747142443	FALSE	
g1069	608.100798635999	-0.0341748570311945	0.242411616681068	-0.140981947766765	0.887884203489501	0.988120747142443	FALSE	
g1613	1059.74278202308	-0.0351749472285207	0.250681630505488	-0.140317017525214	0.888409519300263	0.988120747142443	FALSE	
g2320	635.70218881746	-0.0496614523865166	0.355701384803844	-0.139614847515519	0.888964308904184	0.988120747142443	FALSE	
g2582	343.275030255337	0.04108390476389	0.293680276416313	0.13989244805641	0.888744968192879	0.988120747142443	FALSE	
g2631	260.362484309146	-0.038600959307254	0.273279624331876	-0.1412425430923	0.887678338402064	0.988120747142443	FALSE	
g3568	7739.97960175073	0.0279562980449312	0.197823423140007	0.141321094333555	0.887616285980454	0.988120747142443	FALSE	
g5518	87.3728658885938	-0.0532043841227469	0.379412125639527	-0.140286499705637	0.888433630516036	0.988120747142443	FALSE	
g6698	7141.73055000619	0.0366901111996138	0.260500078619732	0.140847330714596	0.887990551227898	0.988120747142443	FALSE	
g6705	314.593735995414	-0.0330193018647562	0.233175911806193	-0.141605827410271	0.887391363714661	0.988120747142443	FALSE	
g6726	129330.444673919	-0.0453944259728673	0.321828277666076	-0.141051059729387	0.887829605685826	0.988120747142443	FALSE	
g6918	715.693453016669	-0.0490641230236121	0.348941530916349	-0.140609001341683	0.888178836849437	0.988120747142443	FALSE	
g7370	3008.85757584019	-0.0193648817882115	0.138224509494143	-0.140096718375653	0.888583573380328	0.988120747142443	FALSE	
g8177	2.59064227148696	0.0711982371830868	0.51000593910726	0.14015799262373	0.88853516124717	0.988120747142443	FALSE	
g8957	1888.11449644875	-0.0411920534430704	0.291593206251295	-0.141265367167433	0.88766030820056	0.988120747142443	FALSE	
g9388	111.23854476205	-0.0413994005202766	0.292485351444003	-0.141534287163888	0.887447875419636	0.988120747142443	FALSE	
g9600	6174.81405456117	0.0285227936612098	0.204050092208248	0.139784955203537	0.888829900586946	0.988120747142443	FALSE	
g9640	13.6477951003173	0.0695582828318562	0.496294723244296	0.139821149777796	0.888801302339844	0.988120747142443	FALSE	
g760	133.02421830237	-0.0533974188262234	0.384304395196968	-0.138941796191832	0.889496142681127	0.988261515544594	FALSE	
g2295	233.65110103913	-0.0343261621915045	0.246864172154458	-0.13905768824496	0.889404563188774	0.988261515544594	FALSE	
g6591	8.08400782433009	0.0713825687492117	0.513390470304027	0.13916836812333	0.889317103806279	0.988261515544594	FALSE	
g8980	59.7737618683547	-0.0650350199873633	0.467212705896331	-0.13919588786748	0.889295357878073	0.988261515544594	FALSE	
g4094	3.95842443618106	0.0710229458002486	0.512748307847207	0.137989687750184	0.890248567563129	0.988498786918104	FALSE	
g7283	7004.08084718185	-0.0323766297283034	0.233986248695972	-0.138369244127685	0.889948602802801	0.988498786918104	FALSE	
g7447	26.7856473127676	-0.0512379824565763	0.371103025602773	-0.138118420242171	0.890146828052282	0.988498786918104	FALSE	
g7768	215.838136684521	-0.0495844591791526	0.359293502768222	-0.138016636724327	0.890227269173993	0.988498786918104	FALSE	
g8227	5.87468490208577	-0.0610525265969636	0.442804446661591	-0.137902297846209	0.890317634342905	0.988498786918104	FALSE	
g8472	5.40312988296231	-0.0693621934246552	0.500607266617604	-0.138060031714631	0.890192973289544	0.988498786918104	FALSE	
g6962	122.736531621067	-0.0482017944859068	0.350224679171836	-0.137629675779998	0.890533100827592	0.988625504286981	FALSE	
g1236	1900.7859016836	0.0423687966695331	0.308613429084846	0.137292134657168	0.890799887201594	0.98872685586363	FALSE	
g1936	116.708746649501	0.0650964638175301	0.474398090808369	0.137257721751145	0.890827087232606	0.98872685586363	FALSE	
g1191	81.62678351548	-0.0647164275763726	0.472080685285011	-0.137084509441472	0.890963996545131	0.988766323546161	FALSE	
g1083	83.2392191390357	-0.0301206394380873	0.222079544740208	-0.135643168742499	0.892103377092806	0.988769099295222	FALSE	
g1979	322.684284917546	-0.0594077307327751	0.438531125550737	-0.135477501258544	0.892234351640874	0.988769099295222	FALSE	
g2901	52.5163125966499	-0.0450166983623668	0.332201343572165	-0.135494201560115	0.892221148467381	0.988769099295222	FALSE	
g4183	1267.31319042295	0.0449085776656809	0.330586579107085	0.135847434661266	0.891941891178564	0.988769099295222	FALSE	
g4926	1479.6010325294	0.0253122975878418	0.186321018237541	0.13585388557204	0.891936791373722	0.988769099295222	FALSE	
g5308	1025.30381860714	-0.0277101536731211	0.20450922035566	-0.135496618994387	0.892219237258615	0.988769099295222	FALSE	
g6004	115.51562008945	-0.0666025324699032	0.489801067819238	-0.135999257544055	0.891821867905639	0.988769099295222	FALSE	
g7814	171.845423525274	0.0360406501842444	0.263800435758512	0.136625568921504	0.891326764941246	0.988769099295222	FALSE	
g8319	1822.41345830564	0.03665777598014	0.268281751335079	0.136640919535929	0.891314630718014	0.988769099295222	FALSE	
g8522	3819.98225220362	0.0231093482232779	0.170657625791839	0.135414645014592	0.892284045735459	0.988769099295222	FALSE	
g8664	18.1679970296395	0.0658340253466239	0.485103296630151	0.135583451476178	0.892150588444183	0.988769099295222	FALSE	
g8970	2770.44538638795	0.0278731731784162	0.205051196824475	0.135934936202445	0.891872716709763	0.988769099295222	FALSE	
g9269	799.466384600601	0.0336542608975266	0.245811691616531	0.13691206565816	0.891100301633517	0.988769099295222	FALSE	
g1460	929.158547029696	0.0231134878095233	0.171279757475153	0.134948164453724	0.892652858086753	0.988867006105667	FALSE	
g4203	1699.45513616099	0.0198938758611767	0.147452904875491	0.134918290118651	0.892676478348976	0.988867006105667	FALSE	
g5248	25.4739687906108	0.0527973734686047	0.390713174421498	0.135085819405634	0.892544021880393	0.988867006105667	FALSE	
g2245	3884.29483751094	0.0202088271092209	0.150398398794454	0.134369606715177	0.893110313981399	0.988937175471629	FALSE	
g2985	4.16914417548981	-0.0668585805971146	0.498720058519641	-0.134298791380868	0.893166308923787	0.988937175471629	FALSE	
g3035	530.650285679144	-0.0450733444118573	0.335475308211404	-0.134355781479031	0.893121245799282	0.988937175471629	FALSE	
g4899	10052.6725085651	-0.040142803389715	0.299131219990495	-0.134197177862064	0.893246657467814	0.988937175471629	FALSE	
g9840	2751.44485247044	0.0406343195611823	0.301825508226882	0.134632209424649	0.892902674009197	0.988937175471629	FALSE	
g600	13.3074070941994	-0.0643859579792933	0.494123713181743	-0.130268514642273	0.896353989445686	0.989212920009992	FALSE	
g1347	2.42033734101679	0.0669490950882936	0.50717902385825	0.131646783640106	0.89526367953338	0.989212920009992	FALSE	
g1521	9.46262664783434	0.0608286696228702	0.46059871124266	0.132554695754059	0.894545563692714	0.989212920009992	FALSE	
g1590	149.581281867071	-0.04160136349454	0.314735942342519	-0.13219687846787	0.894828570075088	0.989212920009992	FALSE	
g1682	736.641354723708	-0.0353079499563673	0.26952629306409	-0.130999428907012	0.895775759178104	0.989212920009992	FALSE	
g1912	39.626091696048	0.0676026085879835	0.506021243948109	0.133670288033681	0.893663300986933	0.989212920009992	FALSE	
g2581	997.91296377569	0.0577752814699908	0.444341409319359	0.130150807547876	0.896447113326318	0.989212920009992	FALSE	
g2933	33.5152929637068	0.0628196648628836	0.48129103348568	0.130572112593585	0.896113804745375	0.989212920009992	FALSE	
g4596	16.7698964146743	0.0634053254720981	0.476938703112535	0.133120095386944	0.894098402766646	0.989212920009992	FALSE	
g5080	140.023042422372	-0.034936402050591	0.26767907087104	-0.13050893490448	0.896163785571349	0.989212920009992	FALSE	
g5319	5813.94158831545	0.0325067375478471	0.249297405083134	0.130395813713291	0.896253278487075	0.989212920009992	FALSE	
g5436	712.433626441795	0.0393325069422726	0.302480058745818	0.130036459778675	0.896537580845464	0.989212920009992	FALSE	
g5748	137.529282222095	0.0388552214354963	0.294885262577595	0.131750235985963	0.895181849242572	0.989212920009992	FALSE	
g5777	12.3216617164577	-0.0624906738063459	0.47713854490161	-0.130860347853824	0.895885782703303	0.989212920009992	FALSE	
g6148	50.2873363889605	0.0519324026041478	0.396155383332964	0.131090335869551	0.895703846048287	0.989212920009992	FALSE	
g6657	1776.96944296891	0.040299153242183	0.309623409228587	0.130157644006706	0.896441704627937	0.989212920009992	FALSE	
g6673	134.444145883657	-0.0635622513521882	0.485474603393252	-0.13093095851064	0.895829924137204	0.989212920009992	FALSE	
g6681	517.162215313339	-0.0288930575238474	0.218245950969039	-0.132387456249706	0.894677835810106	0.989212920009992	FALSE	
g6754	27.3770364197341	0.0680523186170684	0.51085033917707	0.133297711151221	0.893957937684877	0.989212920009992	FALSE	
g6897	489.460852209664	-0.0500628105145886	0.37705734986694	-0.132778144864275	0.89436883917039	0.989212920009992	FALSE	
g7007	190.254837476522	-0.0524260989772077	0.394930453268342	-0.132746997397837	0.894393473195081	0.989212920009992	FALSE	
g7335	116.225297222423	0.0501395109771146	0.375779141653596	0.133399480523038	0.893877456219389	0.989212920009992	FALSE	
g7986	333.982710475278	-0.0411173706881433	0.309817037874008	-0.132724378069316	0.894411362518019	0.989212920009992	FALSE	
g8022	5921.6977208871	0.0443808461925499	0.336082923480946	0.132058020040739	0.894938400185312	0.989212920009992	FALSE	
g8282	268.029951183916	-0.0358136480235796	0.273453675875033	-0.13097315149789	0.89579654642242	0.989212920009992	FALSE	
g8678	524.945033012244	-0.048723545248743	0.372896045825616	-0.130662832093328	0.896042035897332	0.989212920009992	FALSE	
g8700	77.559002193353	-0.0465001544038631	0.351387298488359	-0.132322782952255	0.894728987632049	0.989212920009992	FALSE	
g9199	110.202399474133	0.0371258522960491	0.282537552064963	0.131422085448377	0.895441418522915	0.989212920009992	FALSE	
g9745	1316.29937058016	-0.0255353380002016	0.191132128262924	-0.133598280936361	0.893720243617186	0.989212920009992	FALSE	
g9996	278.340423967854	-0.063468211853394	0.478925622014541	-0.132514112670751	0.894577661164793	0.989212920009992	FALSE	
g5193	5533.59736810633	-0.0504217302940196	0.388234679663382	-0.129875612931467	0.896664838908005	0.989241452944306	FALSE	
g4276	12.200249241507	0.0599820048489573	0.464075679748291	0.129522293415753	0.896944385932699	0.989437972541769	FALSE	
g2839	10.3278313633881	-0.056884934438447	0.440331001344619	-0.12915793610476	0.897232679479002	0.989460639916315	FALSE	
g7842	1980.21402448271	-0.0347285591734738	0.268979838233247	-0.129111785570326	0.897269196529278	0.989460639916315	FALSE	
g8220	1249.70536288635	0.025960997916502	0.20097080486665	0.129179158774608	0.897215886912248	0.989460639916315	FALSE	
g7982	58.5308897728198	-0.0385602234219623	0.299032300855331	-0.128943570413835	0.897402300216647	0.989495574244304	FALSE	
g1786	375.081302968475	-0.051370309241745	0.399349059053816	-0.12863997234153	0.897642535713573	0.989590945180226	FALSE	
g4318	2.55382958571999	0.0658639401143027	0.512027682682968	0.128577889019855	0.897691663063243	0.989590945180226	FALSE	
g1275	4.18611145286692	0.0656766847547594	0.513379750298574	0.128345734558381	0.897875373418102	0.98968163406022	FALSE	
g2874	4.45535767357675	-0.0642262129962766	0.503185872041055	-0.128065653963362	0.898097016355124	0.989785184288905	FALSE	
g9036	22.2973022208143	0.054374337468334	0.425422480200033	0.127842419000544	0.898273679960431	0.989785184288905	FALSE	
g9358	179.419761750205	-0.0577505736102845	0.45152446444218	-0.127883091192163	0.898241492440053	0.989785184288905	FALSE	
g7666	2.9923143338117	0.0635463585406456	0.499236524277103	0.127418585374137	0.898609107130855	0.99004296433299	FALSE	
g8519	1783.54333676125	-0.0511487902060956	0.402610333141211	-0.127039517861233	0.89890912119355	0.990261674160374	FALSE	
g6900	950.43644495509	0.0441257789392889	0.347864776931942	0.126850808100644	0.899058481460297	0.990314389197996	FALSE	
g5848	68.0010456895354	-0.034098929996152	0.269283989823285	-0.126625989043739	0.899236426230356	0.990398574656058	FALSE	
g7385	4.82042855421852	0.0618132992547301	0.487292682923112	0.126487412534478	0.899346112361486	0.990407571080105	FALSE	
g718	87.5940066451563	-0.0561274408308135	0.466673995181417	-0.120254276278209	0.904281723429813	0.990538248651921	FALSE	
g1101	13179.8413517765	0.0318016664521561	0.262585236631187	0.121112376403619	0.903602026387112	0.990538248651921	FALSE	
g1105	280.897320240843	0.0547434754139843	0.442383091818446	0.123748480400752	0.901514424831938	0.990538248651921	FALSE	
g1408	517.275386373629	-0.0206550779809036	0.170687392428826	-0.121008400877573	0.90368438115749	0.990538248651921	FALSE	
g1645	32.1696712630705	0.0641900522893386	0.513630777339878	0.124999608502089	0.900523860279037	0.990538248651921	FALSE	
g2498	189.349466994716	-0.0368425163315603	0.307044142162974	-0.120001069607818	0.904482300657905	0.990538248651921	FALSE	
g2566	2187.94490278896	0.0314059849411674	0.258939557000849	0.121289482785166	0.903461750039135	0.990538248651921	FALSE	
g2569	7747.17425496711	0.0268762991833737	0.220111725213531	0.122104712555184	0.902816089730024	0.990538248651921	FALSE	
g2856	13.1060663973586	-0.0595911875242437	0.486001079548762	-0.122586087517493	0.902434871896519	0.990538248651921	FALSE	
g2864	2.69857917440343	0.0597987444290477	0.491328626807664	0.121601662641768	0.903214496665517	0.990538248651921	FALSE	
g3307	16.424024407717	-0.0442478828638873	0.362656145351704	-0.122118061291903	0.902805518091498	0.990538248651921	FALSE	
g3414	62.5879643756289	-0.0356414873108911	0.287440061166565	-0.123994779465178	0.901319408548259	0.990538248651921	FALSE	
g3442	6.2465217505469	0.0531515099849468	0.436178774012292	0.121950981805281	0.90293783926514	0.990538248651921	FALSE	
g3511	293.171870215044	-0.0223456300431392	0.185416647877587	-0.120514870928552	0.904075300203464	0.990538248651921	FALSE	
g3776	120.262255241983	0.0530879299407036	0.434368258177117	0.122228825251503	0.902717798355077	0.990538248651921	FALSE	
g3779	35.2827021335489	0.029271761846329	0.241474823632544	0.121248153889669	0.903494484143728	0.990538248651921	FALSE	
g3782	103.118570191997	-0.0373239674374661	0.302295308311784	-0.123455847088772	0.901746135674653	0.990538248651921	FALSE	
g4007	381.753583443674	-0.0323675155003164	0.257194916378801	-0.125842600684477	0.899856519334948	0.990538248651921	FALSE	
g4312	1814.20470096467	-0.0177489690674827	0.142202420959157	-0.124814532927719	0.900670381754743	0.990538248651921	FALSE	
g4321	7.63507360726391	0.0610835329694623	0.501035166775483	0.121609807607916	0.903208045797127	0.990538248651921	FALSE	
g4489	15244.8949251938	-0.0370058040592605	0.303735040799246	-0.121834613329984	0.90303000066512	0.990538248651921	FALSE	
g4554	678.633685623096	-0.0267347094622659	0.214266871427454	-0.124774467099207	0.900702101698634	0.990538248651921	FALSE	
g4651	187.91233560646	-0.0502118587904881	0.406516367034612	-0.123517068861819	0.9016976587895	0.990538248651921	FALSE	
g4809	789.989056549646	-0.0287609571499915	0.235808847872294	-0.121966755516388	0.902925346916291	0.990538248651921	FALSE	
g5076	2228.53001272134	0.0264096856239335	0.219522665146438	0.120307254253053	0.904239757790402	0.990538248651921	FALSE	
g5420	3770.78304034633	-0.0183948334225214	0.147161332824567	-0.124996753182741	0.900526120765563	0.990538248651921	FALSE	
g5438	121.831343597352	-0.0322185143655246	0.263335891880565	-0.122332639830803	0.902635583272244	0.990538248651921	FALSE	
g5474	125.990888871997	0.0607763620061264	0.501792964575158	0.121113371869387	0.903601237924318	0.990538248651921	FALSE	
g5703	990.289127393413	0.0298974351482098	0.246513746323726	0.121284274648327	0.903465875078543	0.990538248651921	FALSE	
g6261	608.126432363129	-0.0184848602508877	0.154034930406322	-0.120002777229023	0.904480947948279	0.990538248651921	FALSE	
g6293	31.1615260585187	0.0597411588915904	0.498064008790024	0.120126837232695	0.904382673287761	0.990538248651921	FALSE	
g6399	1164.74824134207	-0.039368762783993	0.327223211354092	-0.120311363818915	0.904236502475954	0.990538248651921	FALSE	
g6475	1895.53837748875	0.0213363491678509	0.174437300320048	0.122316445284988	0.902648408337868	0.990538248651921	FALSE	
g6571	112.126883776454	-0.0497994192208297	0.400541655745634	-0.124345755007106	0.901041521131887	0.990538248651921	FALSE	
g6864	511.100212315262	-0.0354502682731856	0.290909937090044	-0.121858198404064	0.903011321673832	0.990538248651921	FALSE	
g7017	311.233285408673	0.0380351795846332	0.301971386359115	0.125959451183065	0.899764022128777	0.990538248651921	FALSE	
g7033	21.4344621444084	-0.0343473442749822	0.286341574198859	-0.119926547624078	0.904541334280439	0.990538248651921	FALSE	
g7196	972.851088100823	-0.0541137320179825	0.432089037729706	-0.125233601369278	0.900338616590154	0.990538248651921	FALSE	
g7306	2.47775101065973	-0.0580682262634881	0.479903302524198	-0.121044597579943	0.903655711109307	0.990538248651921	FALSE	
g7465	472.980285820478	0.0436256282160502	0.362492529577008	0.120352218984918	0.904204139920671	0.990538248651921	FALSE	
g7722	4.85771569003801	0.0543780108826544	0.450872611874954	0.120804452924815	0.903845923015429	0.990538248651921	FALSE	
g8026	444.079468668962	-0.0225775983116014	0.186360925217919	-0.12114935461406	0.903572737705854	0.990538248651921	FALSE	
g8290	56.3093044630228	-0.0598175072003195	0.493894879197334	-0.121139279251743	0.903580717908009	0.990538248651921	FALSE	
g8782	62.3968231361106	0.0273848708293281	0.224316931961543	0.122072615346068	0.902841509441345	0.990538248651921	FALSE	
g9061	46.4471907191822	-0.0532485922962059	0.426450651488905	-0.124938352397646	0.900572355416431	0.990538248651921	FALSE	
g9087	4577.77297106115	0.0318079596427375	0.258032851770715	0.123272784994067	0.901891090867433	0.990538248651921	FALSE	
g9374	1639.16832085369	0.0318063695377642	0.262415667472936	0.121208568468099	0.903525837502457	0.990538248651921	FALSE	
g9496	5285.82794519721	-0.0291807198199937	0.242375242418147	-0.120393776918123	0.904171220846474	0.990538248651921	FALSE	
g9499	27.9802407216366	-0.0567197219084954	0.453561792329458	-0.125066788386032	0.900470675840043	0.990538248651921	FALSE	
g9887	646.276027355046	-0.0424878009625027	0.348407229298012	-0.121946615223333	0.902941297483158	0.990538248651921	FALSE	
g1414	231.573717255462	0.0306788550808081	0.25680712324529	0.119468383226493	0.904904287140419	0.990586498435661	FALSE	
g5492	678.13487081604	-0.0321341875786629	0.268733263077867	-0.119573250025057	0.904821211045519	0.990586498435661	FALSE	
g5514	6.32476211856594	0.0504943988585871	0.422780921840012	0.119358245996735	0.904991539622494	0.990586498435661	FALSE	
g7449	3.08340680275912	0.060023350893993	0.505571779500283	0.119440289172148	0.904926543592393	0.990586498435661	FALSE	
g4999	716.672273840616	-0.0285973963692209	0.241169131220863	-0.118575658208959	0.905611551204999	0.990820488231016	FALSE	
g8670	421.826709456003	0.0245580005516681	0.206856305021775	0.118721616046526	0.90549591053706	0.990820488231016	FALSE	
g9129	5.23244709907693	0.0505841076689505	0.426436950036483	0.118648248101304	0.905554038841753	0.990820488231016	FALSE	
g9657	171.255929042424	0.0430969714847432	0.363277115292556	0.118639043015519	0.905561331926644	0.990820488231016	FALSE	
g6598	1573.32217587876	0.0333495757348378	0.28174486984684	0.118369025220973	0.905775267498556	0.990851822117548	FALSE	
g6980	5193.30267635022	-0.0438778771784483	0.370957408029061	-0.11828313856156	0.905843317083478	0.990851822117548	FALSE	
g2836	506.844247350496	0.0434214332946608	0.368244872197385	0.117916152848291	0.906134094417047	0.990947676844828	FALSE	
g9141	221.908319829122	-0.0531652898514064	0.45077616047254	-0.117940740671631	0.906114612115855	0.990947676844828	FALSE	
g1152	283.681790343668	-0.0361504932135447	0.307033851833676	-0.117733164934104	0.906279087701731	0.990995155751859	FALSE	
g1269	3429.54640236036	0.0196861834996824	0.168273758177694	0.116990412659981	0.906867650897871	0.991003391491488	FALSE	
g1750	4317.9851450584	0.0199350889861577	0.170640208445309	0.116826338644709	0.906997671446033	0.991003391491488	FALSE	
